FILENAME;\Hard Disk2\Result\strain_A.csv
PROTOCOL;synthetic_test
FILE_VERSION;3.3;
DATE START;2026-09-01;08:00:00
DATE END;2026-09-02;04:00:00;;Last Reading;120;Timestamp;0
DEVICE;BL000-SYNTH
USER;test;COMMENT;synthetic data, not a real experiment
PLATETYPE;MTP-96-Round;LOT;UNKOWN
MTP ROWS;8
MTP COLUMNS;12
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;96MTP;1;20;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
;;;;;;;;;;;;SET HUMIDITY [rH];85.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1000.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];0

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C37;B07;X4;;1;6.11310;12.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C37;B08;X4;;1;6.11905;11.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C37;B09;B1;;1;6.12500;8.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C37;B10;B1;;1;6.13095;8.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C37;B11;B1;;1;6.13690;7.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;6.16667;182.20;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C38;A01;X1;;1;6.17262;17.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A02;X1;;1;6.17857;17.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A03;X1;;1;6.18452;17.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A04;X1;;1;6.19048;16.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A05;X1;;1;6.19643;17.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A06;X2;;1;6.20238;11.21;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A07;X2;;1;6.20833;10.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A08;X2;;1;6.21429;11.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A09;X2;;1;6.22024;11.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A10;X2;;1;6.22619;11.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A11;X3;;1;6.23214;10.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;A12;X3;;1;6.23810;10.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B01;X3;;1;6.24405;10.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B02;X3;;1;6.25000;11.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B03;X3;;1;6.25595;10.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B04;X4;;1;6.26190;13.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B05;X4;;1;6.26786;12.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B06;X4;;1;6.27381;12.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B07;X4;;1;6.27976;12.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B08;X4;;1;6.28571;12.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B09;B1;;1;6.29167;7.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B10;B1;;1;6.29762;7.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C38;B11;B1;;1;6.30357;7.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;6.33333;176.31;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C39;A01;X1;;1;6.33929;17.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A02;X1;;1;6.34524;17.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A03;X1;;1;6.35119;17.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A04;X1;;1;6.35714;15.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A05;X1;;1;6.36310;17.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A06;X2;;1;6.36905;10.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A07;X2;;1;6.37500;10.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A08;X2;;1;6.38095;10.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A09;X2;;1;6.38690;11.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A10;X2;;1;6.39286;10.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A11;X3;;1;6.39881;10.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;A12;X3;;1;6.40476;10.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B01;X3;;1;6.41071;10.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B02;X3;;1;6.41667;10.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B03;X3;;1;6.42262;9.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B04;X4;;1;6.42857;12.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B05;X4;;1;6.43452;12.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B06;X4;;1;6.44048;12.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B07;X4;;1;6.44643;12.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B08;X4;;1;6.45238;12.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B09;B1;;1;6.45833;7.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B10;B1;;1;6.46429;8.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C39;B11;B1;;1;6.47024;7.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;6.50000;180.63;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C40;A01;X1;;1;6.50595;17.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A02;X1;;1;6.51190;18.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A03;X1;;1;6.51786;18.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A04;X1;;1;6.52381;16.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A05;X1;;1;6.52976;18.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A06;X2;;1;6.53571;10.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A07;X2;;1;6.54167;10.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A08;X2;;1;6.54762;10.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A09;X2;;1;6.55357;11.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A10;X2;;1;6.55952;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A11;X3;;1;6.56548;10.10;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;A12;X3;;1;6.57143;10.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B01;X3;;1;6.57738;9.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B02;X3;;1;6.58333;10.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B03;X3;;1;6.58929;10.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B04;X4;;1;6.59524;13.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B05;X4;;1;6.60119;13.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B06;X4;;1;6.60714;12.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B07;X4;;1;6.61310;13.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B08;X4;;1;6.61905;12.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B09;B1;;1;6.62500;7.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B10;B1;;1;6.63095;7.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C40;B11;B1;;1;6.63690;8.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;6.66667;179.49;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C41;A01;X1;;1;6.67262;18.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A02;X1;;1;6.67857;19.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A03;X1;;1;6.68452;18.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A04;X1;;1;6.69048;17.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A05;X1;;1;6.69643;18.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A06;X2;;1;6.70238;11.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A07;X2;;1;6.70833;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A08;X2;;1;6.71429;11.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A09;X2;;1;6.72024;11.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A10;X2;;1;6.72619;11.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A11;X3;;1;6.73214;10.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;A12;X3;;1;6.73810;10.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B01;X3;;1;6.74405;9.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B02;X3;;1;6.75000;10.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B03;X3;;1;6.75595;10.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B04;X4;;1;6.76190;13.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B05;X4;;1;6.76786;13.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B06;X4;;1;6.77381;13.21;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B07;X4;;1;6.77976;12.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B08;X4;;1;6.78571;13.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B09;B1;;1;6.79167;6.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B10;B1;;1;6.79762;7.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C41;B11;B1;;1;6.80357;8.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;6.83333;176.79;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C42;A01;X1;;1;6.83929;18.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A02;X1;;1;6.84524;19.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A03;X1;;1;6.85119;18.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A04;X1;;1;6.85714;17.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A05;X1;;1;6.86310;18.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A06;X2;;1;6.86905;10.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A07;X2;;1;6.87500;10.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A08;X2;;1;6.88095;10.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A09;X2;;1;6.88690;10.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A10;X2;;1;6.89286;10.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A11;X3;;1;6.89881;10.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;A12;X3;;1;6.90476;10.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B01;X3;;1;6.91071;10.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B02;X3;;1;6.91667;10.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B03;X3;;1;6.92262;10.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B04;X4;;1;6.92857;13.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B05;X4;;1;6.93452;13.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B06;X4;;1;6.94048;12.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B07;X4;;1;6.94643;12.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B08;X4;;1;6.95238;13.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B09;B1;;1;6.95833;8.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B10;B1;;1;6.96429;8.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C42;B11;B1;;1;6.97024;7.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;7.00000;177.59;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C43;A01;X1;;1;7.00595;20.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A02;X1;;1;7.01190;19.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A03;X1;;1;7.01786;19.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A04;X1;;1;7.02381;18.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A05;X1;;1;7.02976;20.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A06;X2;;1;7.03571;10.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A07;X2;;1;7.04167;10.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A08;X2;;1;7.04762;11.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A09;X2;;1;7.05357;10.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A10;X2;;1;7.05952;10.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A11;X3;;1;7.06548;10.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;A12;X3;;1;7.07143;9.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B01;X3;;1;7.07738;10.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B02;X3;;1;7.08333;10.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B03;X3;;1;7.08929;10.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B04;X4;;1;7.09524;13.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B05;X4;;1;7.10119;13.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B06;X4;;1;7.10714;12.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B07;X4;;1;7.11310;12.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B08;X4;;1;7.11905;12.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B09;B1;;1;7.12500;7.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B10;B1;;1;7.13095;8.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C43;B11;B1;;1;7.13690;8.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;7.16667;175.22;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C44;A01;X1;;1;7.17262;19.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A02;X1;;1;7.17857;20.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A03;X1;;1;7.18452;19.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A04;X1;;1;7.19048;18.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A05;X1;;1;7.19643;19.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A06;X2;;1;7.20238;11.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A07;X2;;1;7.20833;10.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A08;X2;;1;7.21429;11.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A09;X2;;1;7.22024;11.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A10;X2;;1;7.22619;11.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A11;X3;;1;7.23214;10.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;A12;X3;;1;7.23810;10.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B01;X3;;1;7.24405;9.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B02;X3;;1;7.25000;9.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B03;X3;;1;7.25595;10.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B04;X4;;1;7.26190;13.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B05;X4;;1;7.26786;13.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B06;X4;;1;7.27381;12.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B07;X4;;1;7.27976;12.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B08;X4;;1;7.28571;13.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B09;B1;;1;7.29167;7.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B10;B1;;1;7.29762;7.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C44;B11;B1;;1;7.30357;8.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;7.33333;179.32;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C45;A01;X1;;1;7.33929;20.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A02;X1;;1;7.34524;20.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A03;X1;;1;7.35119;20.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A04;X1;;1;7.35714;19.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A05;X1;;1;7.36310;21.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A06;X2;;1;7.36905;11.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A07;X2;;1;7.37500;11.40;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A08;X2;;1;7.38095;11.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A09;X2;;1;7.38690;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A10;X2;;1;7.39286;11.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A11;X3;;1;7.39881;10.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;A12;X3;;1;7.40476;10.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B01;X3;;1;7.41071;10.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B02;X3;;1;7.41667;10.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B03;X3;;1;7.42262;9.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B04;X4;;1;7.42857;14.06;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B05;X4;;1;7.43452;13.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B06;X4;;1;7.44048;13.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B07;X4;;1;7.44643;13.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B08;X4;;1;7.45238;13.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B09;B1;;1;7.45833;7.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B10;B1;;1;7.46429;8.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C45;B11;B1;;1;7.47024;8.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;7.50000;178.60;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C46;A01;X1;;1;7.50595;21.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A02;X1;;1;7.51190;21.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A03;X1;;1;7.51786;21.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A04;X1;;1;7.52381;19.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A05;X1;;1;7.52976;21.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A06;X2;;1;7.53571;11.40;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A07;X2;;1;7.54167;11.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A08;X2;;1;7.54762;11.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A09;X2;;1;7.55357;11.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A10;X2;;1;7.55952;11.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A11;X3;;1;7.56548;10.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;A12;X3;;1;7.57143;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B01;X3;;1;7.57738;10.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B02;X3;;1;7.58333;10.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B03;X3;;1;7.58929;10.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B04;X4;;1;7.59524;14.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B05;X4;;1;7.60119;14.10;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B06;X4;;1;7.60714;13.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B07;X4;;1;7.61310;13.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B08;X4;;1;7.61905;13.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B09;B1;;1;7.62500;7.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B10;B1;;1;7.63095;8.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C46;B11;B1;;1;7.63690;8.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;7.66667;179.89;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C47;A01;X1;;1;7.67262;22.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A02;X1;;1;7.67857;22.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A03;X1;;1;7.68452;21.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A04;X1;;1;7.69048;20.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A05;X1;;1;7.69643;23.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A06;X2;;1;7.70238;11.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A07;X2;;1;7.70833;11.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A08;X2;;1;7.71429;11.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A09;X2;;1;7.72024;11.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A10;X2;;1;7.72619;11.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A11;X3;;1;7.73214;9.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;A12;X3;;1;7.73810;10.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B01;X3;;1;7.74405;10.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B02;X3;;1;7.75000;10.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B03;X3;;1;7.75595;10.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B04;X4;;1;7.76190;14.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B05;X4;;1;7.76786;14.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B06;X4;;1;7.77381;14.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B07;X4;;1;7.77976;13.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B08;X4;;1;7.78571;14.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B09;B1;;1;7.79167;8.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B10;B1;;1;7.79762;7.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C47;B11;B1;;1;7.80357;8.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
